Sr No,Date,Review
1,17/03/2025,Luca was very attentive and professional. It's the service I expect of Harrods and Luca delivered!
2,16/03/2025,"Everything was excellent, the place and environment are beautiful and elegant."
3,14/03/2025,I bought a skims top and it wouldn't let me use apple pay? who doesn't allow apple pay in 2025Seriously unlikely to buy again- massive hassle when i've not had to reach for my card in what feels like years.
4,07/03/2025,"Me and my wife came looking for a few fragrances, and were helped by Rosie. She was very professional, friendly, helpful and knowledgeable. I was very impressed and will in the future always try and find her for help when purchasing again from this store. Looking forward to my next visit in."
5,06/02/2025,"Good shopping experience, very enjoyable."
6,16/03/2025,"Staff very polite, not invasive but determined to make me leave with what I need"
7,16/03/2025,A unique and amazing experience⭐️. Always the N 1 WorldwideThank you Harrods Team !!
8,13/03/2025,"I have said it before and I will say it again - Harrods is my absolute 'must go to' Store when I am in London!  There is something for everyone with every budget.  I recently went for some retail therapy on my birthday and, once again, yes I was exhausted at the end of the day - but not disappointed!  I noticed, too, that there were a lot of young, enthusiastic and courteous Assistants of different nationalities, which made my shopping experience all the more pleasurable.  Thank you - I'll be back!"
9,16/03/2025,"I just had the best experience at Estée Lauder, all thanks to Kim! My friend and I were shopping for some new products, and she went above and beyond to help us. She’s incredibly knowledgeable—she knew exactly what would work for our skin and gave us the best recommendations. On top of that, she’s so sweet and patient, making the whole experience even more enjoyable. If you’re shopping at Estée Lauder, I highly recommend asking for Kim—she’s amazing!"
10,16/03/2025,The coffee and the team are fantastic especially Luca.  Thoroughly recommend a visit.
11,16/03/2025,"Barbara at Harrods Beauty Bristol is lovely! Her expertise in both makeup and fragrance made my shopping experience truly special. She took the time to understand my preferences and helped me find the perfect products. Friendly, knowledgeable, and professional. I highly recommend her!"
12,16/03/2025,"I had a wonderful experience with Barbara at Harrods Beauty. Her knowledge of fragrance was outstanding, and she took the time to understand my preferences, guiding me through different scent profiles with ease.She made the experience personal and enjoyable, offering great insights on how fragrances evolve on the skin and how to choose the perfect scent. Her recommendations were spot on, and I left feeling confident in my choice.If you’re looking for expert perfume advice with friendly and professional service, I highly recommend Barbara—she’s fantastic!Thank you, Barbara! I’ll definitely be back for my next fragrance!"
13,16/03/2025,"We were served by Michelle at Porada. She is knowledgeable about the product, friendly and efficient. The entire interaction was a pleasure and cannot be faulted."
14,16/03/2025,It was great I served very quick the staff it was polite and very helpful
15,13/03/2025,I was looking at the Hourglass blushes and had no idea which to choose.  Marta offered to help me. She picked the perfect shade. I was very happy with the service. She was very polite and helpful.
16,14/03/2025,"I visited Hermes on Friday with my husband  and had the absolute pleasure of being assisted by Fabiola again  to purchase my very first Birkin bag.  I was so excited as I had waited about 9months for my wish to come. From the moment I walked in, she made me feel so welcome and comfortable. Fabiola was not only incredibly knowledgeable about the brand but also genuinely kind and patient. She took her time to understand exactly what I was looking for. It’s rare to come across someone who combines professionalism with such warmth and sincerity. Thank you also to Thom her manger who we got to meet also  both of them truly went above and beyond to make our visit such a lovely one—Diolch yn fawr"
17,13/03/2025,I felt welcomed and my need was met swiftly
18,15/03/2025,"We regularly buy cakes and pastries in Harrods any we are often served by Sara. Sara is always friendly , professional and helpful; and she always has a warm smile when she serves us . Thank you for your service Sara ."
19,14/03/2025,"The lady who helped me was passionate about the make up brand that I was enquiring about, she also fully supported me to choose the right shade and also give me some great advice as to how to get the best of the product and also what are the products to pair it with which I then also decided to buy as I could see how amazing they were, when she put them on my skin. She gave amazing advice and also nothing was a trouble. She also advised me that I could get some free samples because of how much I spend in store which again was really lovely of her as I knew nothing about the scheme. The next time I come back I will definitely try and find that lady again as she was really incredible.Very very happy and it was my first time in my 42 years being shade matched and supported to find products which were really great and I could instantly tell the difference."
20,06/03/2025,"The level of service I received from both the duty manager at the hair salon and the customer service team reflects the disregard Harrods today has for its clients.I have been going to the same hairstylist for over 10 years, but on this occasion, he was unavailable, so I was seen by someone else. I encountered an issue with this hairstylist, who was deliberately vague about the cost of a service. When I inquired about the price of trimming 3cm off my hair—on top of several other services, including a blow dry—his response was simply, “It’s the price of a haircut.” At the till, I was shocked to learn that this so-called “haircut” cost £115, in addition to the £80 blow dry. Had I been given an accurate price upfront, I would have declined the service, especially since I hadn’t initially booked it and was only asked on the spot if I wanted a trim.While the price itself is excessive for what was done, my main issue lies in the way I was treated. Both the salon staff and customer service were rude, condescending, and dismissive, defending the lack of clear pricing as acceptable. According to consumer rights, this was neither transparent nor fair—it was outright misleading.Rather than acknowledging the mistake, I was forced to argue my case for over an hour across multiple floors, in full view of other customers. The lack of discretion and basic courtesy only added to the humiliation.It’s disappointing to see that Harrods would rather lose a loyal client—who spends tens of thousands of pounds a year in-store and has trusted the same hairstylist for over a decade—over something that could have been resolved with a simple admission of fault.For reference, my Rewards number is 7042776316506435, should customer service wish to verify this experience."
21,13/03/2025,"Great service, very relaxed. My pedicure was amazing and my toes look beautiful! Thank you !"
22,13/03/2025,"I had an amazing shopping experience thanks to Connor from Tom Ford and Enrico from Dior—both went above and beyond to help me find exactly what I needed!Enrico was incredibly kind and patient, assisting me in trying on different shoes until I found the perfect fit. His friendly and attentive approach made the entire interaction so enjoyable.Connor was equally helpful in trying to track down a perfume sample I had received a few months ago. Although we couldn't find the exact one, he took the time to guide me through other scents until I discovered the perfect alternative. He also informed me about a £80 makeup deal that's redeemable, which really enhanced my experience and encouraged me to return in the future.Although I didn't make a purchase at Gucci, I stopped by with my partner to have a look, and the experience was wonderful. The sales associate was incredibly lovely she helped me try on a bag that was absolutely perfect! She took the time to explain everything I needed to know about it and was so personable and friendly. Her warm and engaging approach made the visit truly enjoyable. 💕 Their excellent service and genuine care made all the difference—I'll definitely be back!"
23,14/03/2025,The Harrods app is so crap to use !!! Rubbish tech engineers that have designed the app that barely works and keeps kicking you out and doing all sorts of different things. It’s pathetic for such a large company.This has been going on for over a year
24,01/03/2025,Had an issue with Harrods Beauty Rewards whilst at the Milton Keynes store. Started quickly by the manager and even got a call to follow it up. Excellent service
25,13/03/2025,"Good advice, great service ( from Chloe) and a good selection of brands and products in store."
26,13/03/2025,Lucy was  super helpful and knowledgeable sales assistant in Dyson harrods .Very happy 😊
27,05/03/2025,I wanted to purchase something special for my big birthday and when I walked into the shop Ed and the other members of staff provided me with a warm welcome. I then spoke with indicating what I was looking for and he provided me with excellent advice and customer service.
28,09/03/2025,"We were served by Anisoara and she was outstanding! She was warm, welcoming, and very attentive to our needs. Her professionalism and kindness made our experience truly special. Thank you for the wonderful service!”"
29,19/02/2025,"I recently made a purchase of a luxury item valued at £710 from Harrods, expecting a seamless shopping experience befitting their renowned reputation. Unfortunately, the service I received was far from the high standard one would expect from such a prestigious store.I placed my order over the phone, and it arrived via post; however, the condition of the package was incredibly disappointing. The box was ripped open, and the contents inside were damaged. It was clear that the item had not been properly handled or protected during shipping, which is especially concerning given the high value of the purchase.As a customer who trusted Harrods to deliver quality service and luxury items in pristine condition, I am truly let down by this experience. The lack of care in packaging and the obvious damage to the product are unacceptable for a company that prides itself on providing top-tier products and service.I have reached out to customer service on numerous occasions for a resolution, but the process has been frustrating and far from the level of support one would expect when dealing with such a high-end retailer. It's disheartening that a luxury store like Harrods doesn't seem to prioritise customer satisfaction or properly safeguard their products during delivery.I hope this review serves as a cautionary tale for anyone considering ordering from Harrods, especially expensive luxury goods. While their reputation precedes them, this experience has been a stark reminder that even established luxury brands can fall short in delivering a seamless and enjoyable customer experience."
30,10/03/2025,"Great service by this incredible member of staff, Barbara 🌺"
31,10/03/2025,Gabrielle served me today and she was very helpful. I am new to makeup and she was very patient and informative and gave me useful tips. She listened to what I needed and found the right products.
32,10/03/2025,"Went into Harrods today because it was my birthday about 1 o’clock was feeling quite hungry so thought I’d go into the fish restaurant that I was directed to was no queue up which was great. Went to go and sit down but the chairs didn’t move. They were sorted like fixed, which was a bit off putting But started to read the menu then I saw the chef start sneezing into a handkerchief over the food, it totally put me off and ruined my day. I walked out of the restaurant and went to Peter Jones and had food in there. I couldn’t believe that a world famous Establishment have such badly trained chefs if he had a cold He should not be in the restaurant serving food he should be at home resting But sneezing over the food is absolutely disgusting And goes against every health and safety regulation So because of this shocking horrible experience I don’t think I’d ever be going back to Harrods For any of my birthdays With Covid and flu If they’re ill, should not be at work got this onAt Harrods, we take food safety and hygiene incredibly seriously, and we sincerely apologise for any discomfort this experience may have caused. Please rest assured that your feedback has been recorded and maintaining the highest standards of service and cleanliness is our priority.10 working days after I got totally disappointed with Harrods fish restaurant with the service chef or person sneezing over the food No one has contacted me back since the My second email I sent back Still waiting to see what they’re going to do, why is it taking so long? I cannot believe in a restaurant or shop that’s world famous That they would have staff sneezing over the food Doesn’t look like I will ever be going back thanks for ruining my birthday.this show how much you don't care about your customers."
33,10/03/2025,"I’ve left a review previously BUT I feel I need to leave another!!! ONE STAR IS TOO MUCH! I’ve gone past the crying and upset stage now and I’m just angry!! HARRODS ARE THE WORST COMPANY EVER!!!!! The customer service is next to SHITE!!!!! I honestly don’t no who they think they are! ROBBERY is what they do! Harrods are theiving scums! They are quite quick to take thousands of hard earned money off people and refuse to give it back! I have been fighting something for almost 5 months now! They’ve had the item I returned to them 15th October 2024 AND my money since! I’ve asked them to dispatch it back to me….today (a week later) I get an “apology” email for the late reply with the tracking details I’ve chased up twice this past week….to realise the item was finally coming back…but the courier was due in the next 30mins! Is that a joke! So I’ve had to rush home from work!! Just when I honestly thought they couldn’t get any worse…..that was just the icing on the top of the cake!!! Would I use them again, NEVER!!!! Would I recommend them, NEVER! Would I visit a store NEVER!!! I will never give them another penny ever again! And all my family and friends are aware of what’s happened to me, they have seen all the emails and photos  and won’t be using them either! Appalling, dishonest company!!!! I also see the “one star reviews” are staring to take over the better reviews! HARRODS GIVE YOURSELF A WOBBLE AND SORT IT OUT!"
34,01/03/2025,"I went into H beauty with a vague idea of what I wanted and came out happy with what I got because of Shakila. Friendly and helpful, she took her time to understand what I was looking for and recommended some great products. I look forward to visiting again !"
35,08/03/2025,Malek from Bond no9 was fantastic. Extremely perfect and helped my fiancé and I pick out the perfect fragrances.
36,08/03/2025,"I visited Harrods Beauty, in Cribbs, Bristol yesterday evening with my daughter, excited to purchase some sprays and lotions with her pocket money. Unfortunately, our experience was completely overshadowed by the unwelcoming and uncomfortable behavior of a security guard.From the moment we walked in, he followed us closely around the store. Every time we stopped to look at a product, he stopped too. I even smiled awkwardly at him, hoping to ease the tension, but he continued watching us as if we were doing something wrong. Even my daughter noticed, whispering, “Mummy, that man is following us.” It was clear that, for whatever reason, we were being unfairly targeted.As a Black woman shopping with my Black daughter, I couldn’t help but wonder if this was racially motivated. We were simply there to shop, yet we were made to feel like suspects rather than valued customers. This feeling stayed with me even after we paid—I felt it necessary to hold the receipt in my hand, along with our purchase, just in case we were questioned, as if I had to prove we hadn’t stolen anything.This was especially disappointing because the rest of the staff were lovely—friendly, welcoming, and even complimented my daughter’s choice of products. But no amount of kindness from them could erase how uncomfortable and humiliated we felt.No one should feel this way while shopping. I truly hope Harrods Beauty takes this feedback seriously and ensures that all customers, regardless of race or background, are treated with fairness, respect, and dignity."
37,09/03/2025,Rachel helped me with products I’ve needed.
38,07/03/2025,"Outstanding customer service from Eleanor on YSL . Attentive, friendly, and superb product knowledge"
39,06/03/2025,"Personal shopping service is amazing Puja is nice and patient , always giving me different suggestions and listen to my need I really enjoy the shopping !"
40,05/03/2025,"Alex and Mansi were absolutely amazing and so professional, they had helped me to choose present for my friends 40th birthday and sorted  everything out! Also I was invited to upcoming events and received loads of helpful tips how to look after my skin and what products would be beneficial for my age. Service I have received was absolutely outstanding! Keep the great work going Girls! X"
41,07/03/2025,"Everything and more. So many staff ready to assist you in every department. The food halls are exceptional, every fresh product looked perfect. This all comes at a high price but you are paying for the best"
42,06/03/2025,"Initially I felt a bit overwhelmed with all the, different counters and products, however a friendly member of staff (Jill) offered help.  She listened to what I was after and was very helpful and made me feel at ease. She took her time to listen to what I was looking for and showed me several options. We found the products that were right for me and I left having a very nice shopping experience. (H Beauty, Edinburgh)"
43,21/02/2025,"The staff and the level of service second to noneArdita, Patrick in fine linens and Misbha in Christofle made me feel appreciated and welcomed"
44,04/03/2025,"I was so pleased to come across Unal Keray when  I was looking for a dinning table. He was very professional, and helpful from the very beginning. He made it very easy for me to choose. His advice and explanation were always welcome and he responded very promptly to  any queries…. either by email or telephone. He was forthcoming with helpful suggestions. I am very grateful and thankful to Unal for all his help to help me make up mind about the purchase. Harrods is very lucky to have someone like Unal to serve the public in REFLEX (Furniture Department). Thanks Unal for all your help!"
45,07/03/2025,"I’ve been meaning to write this feedback for a long time but never got the chance. I had the pleasure of working with Harold even before meeting him in person, and he was incredibly helpful from the very start. When I finally met him this month at Harrods, he made sure to fit me into his schedule although it was last minute appointment. He is attentive, knowledgeable, and patient, always going above and beyond to assist. Even on his days off, he takes the time to respond and provide support, which truly shows his dedication. I truly enjoy shopping with him, and since working with Harold, I’ve had the best experience with Harrods. His exceptional service and professionalism makes every purchase smooth and easy."
46,05/03/2025,Fantastic! Good to be back after a while!
47,05/03/2025,"Dear Harrods Customer Service management,I received the trainers today, March 5, 2025, at 13:50 PM, and I am absolutely appalled by what I have received. If this so-called “repair” was done by Dior, then I am even more disappointed. The damages have merely been painted over, which is a completely unacceptable and unprofessional resolution.I expected better service from both Harrods and Dior, yet this experience has been nothing short of disgraceful. This will not be taken lightly. I am now escalating my complaint to the ombudsman and will seek legal advice if necessary.This is my final attempt to allow you to resolve this issue properly. I expect an urgent response, either with a full refund or a proper replacement. Anything less will not be accepted.I await your immediate action on this matter."
48,05/03/2025,"I have received a Superb Make Up Consultation at H Beuty Edinburgh by Marta. Marta is passionate about her job and provided impeccable customer service. She made sure she understood my make up routine and gave me bespoken advice on how to elevate it and the results were astonishing! She introduced me to new products and brands which I wouldn't have ever considered. Marta is so skillful and gives personalised suggestion based on Skin Tone, skin type and style. What I appreciated the most is the assertiveness where she encouraged me to try a make up which is normally not my go to, and I am so glad I let her do as the final result was unbelievable and really enhances my features. The outcome of the consultation exceeded my expectations as Marta is so knowledgeble and has gained my full trust and admiration. I left the shop feeling amazing and looking forward to use the products I bought. H Beauty Edinburgh will defo become my go to place for future purchase. Thank you Marta!"
49,19/02/2025,I do love shopping at Harrods
50,03/03/2025,Unal Keray and the reflex team were exceptional and the quality of service faultless
51,04/03/2025,"We dealt with Mr Unal Keray who assisted us tremendously in choosing our dining table. He was always polite and helpful and went out of his way to ensure that all our requests and wishes were attended to. He responded promptly to any emails and  our calls and guided us through the process. He made it very easy. It was indeed a pleasure to deal with such a pleasant and thoroughly  efficient person especially since we live far away, were therefore unable to attend personally and have to do business remotely. Harrods should be proud to have such employees representing their business ."
52,03/03/2025,Love the Harrods chocolate. The sales lady Atur at the airport T2 provided me a great services. Thank you.
53,28/02/2025,"What an amazing experience. Popped into Harrods for a delayed 40th birthday present. I enquired at Rolex and was met by Tanya. What can I say. The friendliest and informative service ever. I was made to feel at ease, comfortable and at no point was I pressured. I was more than happy to go ahead with the transaction and shall definitely be back to mark further milestones. Thank you again Tanya, best customer service ever!"
54,04/03/2025,"Amika provided world class service by sending pictures of the merchandise and connecting with me via FaceTime to ensure I was getting what I wanted and then continued to shop with me by carrying me through multiple departments! She is a true ambassador and asset to your store and because of her, I will happily continue to shop with Harrod's in the future."
55,04/03/2025,Sev was great throughout the entire process and my hair looks great!
56,08/02/2025,Harley was a great beauty consultant took time to explain products.  Great customer experience made me feel special
57,02/03/2025,I visited the Dior counter. Habibi was so helpful. I ended up having my make up done and made some purchases. She also talked me through how she had achieved the look and gave me some handy eye shadow application tips. She was genuinely friendly and chatty. She also recommended joining the loyalty scheme.
58,02/03/2025,H beauty in Milton Keynes is a great shopping experience- very helpful staff and well stocked brands
59,02/03/2025,Very helpful & friendly sales assistant. Felt very encouraged to deal with the assistant
60,21/01/2025,"I was approached by a personal shopper in the Harrods jewellery section, who took my number and claimed to offer me a faster service for some earrings. Since then, he has been spamming me on WhatsApp with hundreds of pictures, including animal skin handbags, despite me being anti-fur and also reminding the assistant how I strongly oppose. It’s disturbing that Harrods continues to sell such products and how the staff are promoting them. I’ve since had to block this individual due to his forceful, inhumane sales delivery. Shame on you Harrods!"
61,21/02/2025,"The toy that was being demonstrated on the shop floor was very fascinating and catchy. We were really impressed by it and upon enquiring how it works, the employee said with something behind your ear and magnetics. Hearing that it seemed like a good idea and we gave in the demand of our kids and bought the toy.  Upon unboxing at home, we found out there was nothing magnetic in it. Just a cheap thin plastic saucer which you stick with blutac provided and a thin (breakable thread). Definitely not worth the price of £25 and was not impressed with quality.  Still can't believe Harrods would scam customers like that.  😐"
62,01/03/2025,The whole bakery/cake section is awful now. Used to be really good food and decent price wise. Now the cakes taste like something you buy from a shop and forget about for a month
63,01/03/2025,"Danielle was so lovely, warm and inviting, I did not feel pressured at all to buy products ( but I did buy them). Her advice and knowledge was amazing."
64,28/02/2025,The staff are great in their hospitality and support. Staff know how to explain the qualities in there product.
65,28/02/2025,"Pleasure to deal with a person who helps and enjoys what she is doing , Simone Silva of Anoushks"
66,01/03/2025,"Connor is absolutely amazing! Every time I visit Harrods Edinburgh Beauty, he provides exceptional service with his extensive knowledge and expertise. He truly understands the products and always helps me make the right choice, ensuring I leave feeling confident in my purchase. His professionalism, patience, and friendly approach make the shopping experience an absolute pleasure. Highly recommend seeking him out—he’s the best!"
67,01/03/2025,Harrods North Terminal shop is fabulous for gifts and really friendly staff.
68,26/02/2025,"Quality of products sun cream, Day Night and eye cream lovely perfumeand luxury brand."
69,28/02/2025,"First time buying desserts in Harrods counter. It was such a great experience. Ahmad and Abi were very kind and helpful. Great service! Almond lamb and Paris brest were delicious, highly recommended."
